29615523,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10453,1892 MORRIS AVENUE,MORRIS AVENUE,MT HOPE PLACE,EAST 177 STREET,,,BRONX,NA,N/A,05 BRONX,BRONX,1009671,248733,BRONX,40.84935306,-73.90811452,"(40.849353056107184, -73.9081145169824)"
29615526,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033,165 PINEHURST AVENUE,PINEHURST AVENUE,WEST 185 STREET,HUDSON VIEW GARDENS,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001304,250265,MANHATTAN,40.85357807,-73.93835355,"(40.85357806555339, -73.93835354985376)"
29615530,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10016,4 EAST 30 STREET,EAST 30 STREET,5 AVENUE,MADISON AVENUE,,,NEW YORK,NA,N/A,05 MANHATTAN,MANHATTAN,988113,210981,MANHATTAN,40.74576985,-73.9860587,"(40.74576984952019, -73.98605870457797)"
29615537,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468,2955 GRAND CONCOURSE,GRAND CONCOURSE,BEDFORD PARK BOULEVARD,EAST 201 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1015354,257178,BRONX,40.87251383,-73.88753386,"(40.87251382811215, -73.88753385727848)"
29615540,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203,491 EAST 45 STREET,EAST 45 STREET,SNYDER AVENUE,HOLY CROSS CEMETERY BOUNDARY,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1002294,175916,BROOKLYN,40.64950706,-73.93497442,"(40.649507061771146, -73.93497442298529)"
29615564,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11415,82-67 AUSTIN STREET,AUSTIN STREET,82 DRIVE,LEFFERTS BOULEVARD,,,Kew Gardens,NA,N/A,09 QUEENS,QUEENS,1031369,197877,QUEENS,40.70967794,-73.83004281,"(40.70967794400875, -73.83004280888755)"
29615565,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11212,123 EAST 92 STREET,EAST 92 STREET,RUTLAND ROAD,WINTHROP STREET,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1004476,180288,BROOKLYN,40.66150253,-73.92709799,"(40.661502526200294, -73.92709799057889)"
29615572,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,755 EAST 214 STREET,EAST 214 STREET,HOLLAND AVENUE,BARNES AVENUE,,,BRONX,NA,N/A,12 BRONX,BRONX,1022189,259652,BRONX,40.87927745,-73.86280582,"(40.879277454193364, -73.86280582484133)"
29615579,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033,60 PINEHURST AVENUE,PINEHURST AVENUE,WEST 180 STREET,WEST 181 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1000964,249085,MANHATTAN,40.85033997,-73.93958552,"(40.85033996675276, -73.93958551630989)"
29615610,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10002,621 WATER STREET,WATER STREET,GOUVERNEUR SLIP WEST,GOUVERNEUR STREET,,,NEW YORK,NA,N/A,03 MANHATTAN,MANHATTAN,988752,198425,MANHATTAN,40.71130639,-73.983761,"(40.71130639282617, -73.98376099892502)"
29615835,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10452,1140 ANDERSON AVENUE,ANDERSON AVENUE,WEST 166 STREET,WEST 167 STREET,,,BRONX,NA,N/A,04 BRONX,BRONX,1005103,243703,BRONX,40.83555915,-73.92464141,"(40.83555915148003, -73.92464141468346)"
29615837,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10032,128 AUDUBON AVENUE,AUDUBON AVENUE,WEST 171 STREET,WEST 172 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001738,246283,MANHATTAN,40.8426478,-73.93679512,"(40.8426478040345, -73.93679512195254)"
29615876,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10467,3366 DECATUR AVENUE,DECATUR AVENUE,EAST 209 STREET,EAST GUN HILL ROAD,,,BRONX,NA,N/A,07 BRONX,BRONX,1019403,259066,BRONX,40.8776806,-73.87288356,"(40.877680603920226, -73.87288355699366)"
29615005,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10456,1115 FOREST AVENUE,FOREST AVENUE,EAST 166 STREET,HOME STREET,,,BRONX,NA,N/A,03 BRONX,BRONX,1011246,240690,BRONX,40.8272727,-73.90245398,"(40.82727269523623, -73.90245397846653)"
29615015,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468,2647 SEDGWICK AVENUE,SEDGWICK AVENUE,BEND,WEST KINGSBRIDGE ROAD,,,BRONX,NA,N/A,07 BRONX,BRONX,1010680,256075,BRONX,40.86950167,-73.90443849,"(40.869501665767864, -73.90443848773681)"
29615029,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11203,738 ALBANY AVENUE,ALBANY AVENUE,WINTHROP STREET,CLARKSON AVENUE,,,BROOKLYN,NA,N/A,09 BROOKLYN,BROOKLYN,1001006,178397,BROOKLYN,40.65631939,-73.93960985,"(40.65631939491565, -73.93960985275054)"
29615381,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11215,297 GARFIELD PLACE,GARFIELD PLACE,8 AVENUE,PROSPECT PARK WEST,,,BROOKLYN,NA,N/A,06 BROOKLYN,BROOKLYN,991541,183636,BROOKLYN,40.67071214,-73.9737169,"(40.670712141234226, -73.97371690442048)"
29615388,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10040,55 NAGLE AVENUE,NAGLE AVENUE,BENNETT AVENUE,ELLWOOD STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1003853,252597,MANHATTAN,40.85997341,-73.92913266,"(40.85997341433602, -73.92913266087248)"
29615406,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11415,84-49 125 STREET,125 STREET,84 DRIVE,AUSTIN STREET,,,Kew Gardens,NA,N/A,09 QUEENS,QUEENS,1032227,196975,QUEENS,40.70719756,-73.82695446,"(40.707197561508046, -73.82695445700506)"
29615407,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11354,147-31 38 AVENUE,38 AVENUE,147 STREET,149 STREET,,,Flushing,NA,N/A,07 QUEENS,QUEENS,1034674,217570,QUEENS,40.76371203,-73.81797418,"(40.76371202549594, -73.81797417639083)"
29615413,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11694,192 BEACH 115 STREET,BEACH 115 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,Rockaway Park,NA,N/A,14 QUEENS,QUEENS,1029799,150516,QUEENS,40.57969068,-73.83602553,"(40.579690681441804, -73.83602552951092)"
29615414,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11221,700 GATES AVENUE,GATES AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,1001814,189870,BROOKLYN,40.68780863,-73.93666785,"(40.687808633694715, -73.93666785274185)"
29615487,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034,541 WEST 204 STREET,WEST 204 STREET,NAGLE AVENUE,POST AVENUE,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1006112,253950,MANHATTAN,40.86368168,-73.92096168,"(40.86368168466244, -73.92096167930647)"
29615501,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226,1021 OCEAN AVENUE,OCEAN AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,,,BROOKLYN,NA,N/A,14 BROOKLYN,BROOKLYN,995743,171496,BROOKLYN,40.63738604,-73.95858994,"(40.63738603864231, -73.95858993744731)"
29615502,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11209,9480 RIDGE BOULEVARD,RIDGE BOULEVARD,95 STREET,SHORE ROAD,,,BROOKLYN,NA,N/A,10 BROOKLYN,BROOKLYN,973716,164244,BROOKLYN,40.61748202,-74.0379434,"(40.61748201823319, -74.03794340245516)"
29615512,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10472,1326 NOBLE AVENUE,NOBLE AVENUE,EAST 172 STREET,EAST 174 STREET,,,BRONX,NA,N/A,09 BRONX,BRONX,1020075,242845,BRONX,40.83315615,-73.87054024,"(40.833156148093394, -73.87054023584318)"
29615514,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034,506 WEST 213 STREET,WEST 213 STREET,10 AVENUE,BROADWAY,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1007366,255658,MANHATTAN,40.86836643,-73.91642217,"(40.86836642930603, -73.9164221678853)"
29614547,HPD,Department of Housing Preservation and Development,PLUMBING,BOILER,RESIDENTIAL BUILDING,10467,655 PELHAM PARKWAY NORTH,PELHAM PARKWAY NORTH,BARKER AVENUE,BEND,,,BRONX,NA,N/A,11 BRONX,BRONX,1020386,251805,BRONX,40.85774742,-73.8693681,"(40.85774742188966, -73.86936810048957)"
29614656,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,11215,571 6 AVENUE,6 AVENUE,15 STREET,16 STREET,,,BROOKLYN,NA,N/A,07 BROOKLYN,BROOKLYN,987754,181157,BROOKLYN,40.66391015,-73.98736983,"(40.6639101469908, -73.98736982929991)"
29614700,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10457,2000 ANTHONY AVENUE,ANTHONY AVENUE,BUSH STREET,BEND,,,BRONX,NA,N/A,05 BRONX,BRONX,1011123,249496,BRONX,40.85144296,-73.90286314,"(40.851442964126655, -73.90286313589652)"
29614712,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11377,45-44 48 STREET,48 STREET,GREENPOINT AVENUE,47 AVENUE,,,Woodside,NA,N/A,02 QUEENS,QUEENS,1007260,209786,QUEENS,40.74246078,-73.91696264,"(40.742460782493104, -73.91696264000473)"
29614717,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10468,3121 VILLA AVENUE,VILLA AVENUE,EAST 204 STREET,EAST 205 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1015350,258128,BRONX,40.8751213,-73.88754391,"(40.87512129795245, -73.88754391067438)"
29614754,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,11216,802 PARK PLACE,PARK PLACE,ROGERS AVENUE,NOSTRAND AVENUE,,,BROOKLYN,NA,N/A,08 BROOKLYN,BROOKLYN,997769,184644,BROOKLYN,40.67347156,-73.95126377,"(40.67347155508807, -73.95126376585112)"
29614819,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11223,1907 EAST 7 STREET,EAST 7 STREET,AVENUE R,AVENUE S,,,BROOKLYN,NA,N/A,15 BROOKLYN,BROOKLYN,993904,159334,BROOKLYN,40.60400608,-73.96523337,"(40.604006081183265, -73.96523337106693)"
29614821,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10035,212 EAST 119 STREET,EAST 119 STREET,3 AVENUE,2 AVENUE,,,NEW YORK,NA,N/A,11 MANHATTAN,MANHATTAN,1001399,230620,MANHATTAN,40.79965797,-73.93806036,"(40.799657969726645, -73.93806035844065)"
29614824,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11691,10-36 NEILSON STREET,NEILSON STREET,CORNAGA AVENUE,DINSMORE AVENUE,,,Far Rockaway,NA,N/A,14 QUEENS,QUEENS,1054276,159359,QUEENS,40.60380329,-73.74781812,"(40.60380328881302, -73.74781812079314)"
29614838,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11233,1833 PARK PLACE,PARK PLACE,SARATOGA AVENUE,EASTERN PARKWAY,,,BROOKLYN,NA,N/A,16 BROOKLYN,BROOKLYN,1007413,183966,BROOKLYN,40.67159062,-73.91649932,"(40.67159061762584, -73.9164993218235)"
29614850,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11693,345 BEACH 87 STREET,BEACH 87 STREET,ROCKAWAY FREEWAY,DORMANS COURT,,,Far Rockaway,NA,N/A,14 QUEENS,QUEENS,1036354,154205,QUEENS,40.58978013,-73.81239943,"(40.58978012729878, -73.81239943351362)"
29614852,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11433,107-06 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,107 AVENUE,108 AVENUE,,,Jamaica,NA,N/A,12 QUEENS,QUEENS,1041874,193587,QUEENS,40.69784076,-73.79218834,"(40.697840755590924, -73.79218834499176)"
29614855,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11385,1649 SUMMERFIELD STREET,SUMMERFIELD STREET,WYCKOFF AVENUE,CYPRESS AVENUE,,,Ridgewood,NA,N/A,05 QUEENS,QUEENS,1011556,192757,QUEENS,40.69570808,-73.90152854,"(40.695708083433054, -73.90152854000213)"
29614874,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11211,456 GRAND STREET,GRAND STREET,KEAP STREET,GRAND STREET EXTENSION,,,BROOKLYN,NA,N/A,01 BROOKLYN,BROOKLYN,997393,198399,BROOKLYN,40.71122641,-73.95259242,"(40.711226412656714, -73.9525924157633)"
29617186,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11216,853 LINCOLN PLACE,LINCOLN PLACE,NOSTRAND AVENUE,NEW YORK AVENUE,,,BROOKLYN,NA,N/A,08 BROOKLYN,BROOKLYN,998553,183616,BROOKLYN,40.67064869,-73.94843961,"(40.67064869404712, -73.94843961397176)"
29616198,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226,363 EAST 21 STREET,EAST 21 STREET,REGENT PLACE,BEVERLY ROAD,,,BROOKLYN,NA,N/A,14 BROOKLYN,BROOKLYN,995609,174449,BROOKLYN,40.64549156,-73.95906778,"(40.6454915622519, -73.95906777674428)"
29616201,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10030,125 WEST 137 STREET,WEST 137 STREET,LENOX AVENUE,7 AVENUE,,,NEW YORK,NA,N/A,10 MANHATTAN,MANHATTAN,1000627,236501,MANHATTAN,40.81580115,-73.94083436,"(40.815801149775524, -73.94083435996909)"
29616202,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11415,85-25 120 STREET,120 STREET,85 AVENUE,HILLSIDE AVENUE,,,Kew Gardens,NA,N/A,09 QUEENS,QUEENS,1031099,195288,QUEENS,40.7025732,-73.8310347,"(40.70257319657894, -73.8310347033321)"
29616208,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462,2250 HAVILAND AVENUE,HAVILAND AVENUE,CROSS BRONX EXPRESSWAY,HAVEMEYER AVENUE,,,BRONX,NA,N/A,09 BRONX,BRONX,1026018,241959,BRONX,40.83069823,-73.84906975,"(40.83069822955627, -73.84906974502923)"
29616470,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10040,213 BENNETT AVENUE,BENNETT AVENUE,FT TRYON PARK BOUNDARY,WEST 192 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1002686,251658,MANHATTAN,40.85739866,-73.9333541,"(40.85739865602053, -73.93335409536195)"
29616491,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,10461,1650 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,PIERCE AVENUE,VAN NEST AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1025831,248279,BRONX,40.84804565,-73.84970629,"(40.84804564816646, -73.8497062921234)"
29616498,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11225,2 STODDARD PLACE,STODDARD PLACE,MONTGOMERY STREET,SULLIVAN PLACE,,,BROOKLYN,NA,N/A,09 BROOKLYN,BROOKLYN,996474,181731,BROOKLYN,40.6654779,-73.95593755,"(40.66547790449218, -73.95593754526789)"
29616554,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,10462,1733 UNIONPORT ROAD,UNIONPORT ROAD,VAN NEST AVENUE,BEND,,,BRONX,NA,N/A,11 BRONX,BRONX,1020941,246841,BRONX,40.84412044,-73.86738894,"(40.84412043934967, -73.86738894081434)"
29616620,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10469,1135 PELHAM PARKWAY NORTH,PELHAM PARKWAY NORTH,ESPLANADE,HERING AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1024511,252012,BRONX,40.85829773,-73.85445498,"(40.85829772629949, -73.85445497857519)"
29616636,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10454,390 JACKSON AVENUE,JACKSON AVENUE,ST MARYS STREET,EAST 144 STREET,,,BRONX,NA,N/A,01 BRONX,BRONX,1009013,234086,BRONX,40.80915312,-73.91054695,"(40.80915312409304, -73.9105469533234)"
29616645,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10033,728 WEST 181 STREET,WEST 181 STREET,BENNETT AVENUE,MAGAW PLACE,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001645,249168,MANHATTAN,40.85056646,-73.93712376,"(40.8505664617366, -73.93712375677805)"
29617779,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10463,3840 ORLOFF AVENUE,ORLOFF AVENUE,CANNON PLACE,BEND,,,BRONX,NA,N/A,08 BRONX,BRONX,1012834,261212,BRONX,40.88359442,-73.89662848,"(40.8835944220052, -73.89662847590374)"
29617786,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10462,1611 BOGART AVENUE,BOGART AVENUE,PIERCE AVENUE,VAN NEST AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1024180,246992,BRONX,40.84452084,-73.85568145,"(40.844520836993276, -73.85568145218184)"
29617800,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10467,2715 WALLACE AVENUE,WALLACE AVENUE,ALLERTON AVENUE,ARNOW AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1021740,254799,BRONX,40.86595939,-73.86445664,"(40.86595939318358, -73.86445664099463)"
29617809,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11212,172 EAST 93 STREET,EAST 93 STREET,RUTLAND ROAD,WINTHROP STREET,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1004902,180178,BROOKLYN,40.66119962,-73.92556287,"(40.66119961721734, -73.92556286614703)"
29617884,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11210,2425 NOSTRAND AVENUE,NOSTRAND AVENUE,AVENUE J,AVENUE K,,,BROOKLYN,NA,N/A,18 BROOKLYN,BROOKLYN,999064,167190,BROOKLYN,40.62556205,-73.9466336,"(40.625562049815215, -73.9466336026679)"
29617886,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10031,523 WEST 138 STREET,WEST 138 STREET,AMSTERDAM AVENUE,HAMILTON PLACE,,,NEW YORK,NA,N/A,09 MANHATTAN,MANHATTAN,997541,238509,MANHATTAN,40.82131773,-73.95197926,"(40.821317726126004, -73.95197925804042)"
29617907,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10040,690 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,WEST 190 STREET,CABRINI BOULEVARD,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1002116,251640,MANHATTAN,40.85735042,-73.93541469,"(40.85735042331317, -73.93541468530225)"
29617913,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462,2131 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1021641,250422,BRONX,40.85394628,-73.86483899,"(40.85394627842468, -73.86483898777793)"
29617915,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10463,3605 SEDGWICK AVENUE,SEDGWICK AVENUE,GILES PLACE,WEST 238 STREET,,,BRONX,NA,N/A,08 BRONX,BRONX,1012875,260464,BRONX,40.88154126,-73.8964834,"(40.88154126381984, -73.89648339982303)"
29617922,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11230,1012 AVENUE K,AVENUE K,EAST 10 STREET,CONEY ISLAND AVENUE,,,BROOKLYN,NA,N/A,12 BROOKLYN,BROOKLYN,993833,165992,BROOKLYN,40.62228099,-73.96547961,"(40.6222809936739, -73.96547961201023)"
29617930,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10459,990 ALDUS STREET,ALDUS STREET,FAILE STREET,BRYANT AVENUE,,,BRONX,NA,N/A,02 BRONX,BRONX,1014894,239208,BRONX,40.82319313,-73.88927926,"(40.82319312657684, -73.88927925606889)"
29617932,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10469,3603 BRONXWOOD AVENUE,BRONXWOOD AVENUE,EAST 213 STREET,EAST 214 STREET,,,BRONX,NA,N/A,12 BRONX,BRONX,1023183,259137,BRONX,40.87785961,-73.85921434,"(40.87785961169672, -73.8592143431961)"
29617933,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,3511 HULL AVENUE,HULL AVENUE,EAST GUN HILL ROAD,EAST 211 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1019259,259598,BRONX,40.87914135,-73.87340149,"(40.87914134996611, -73.87340149307286)"
29617935,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,2280 OLINVILLE AVENUE,OLINVILLE AVENUE,THWAITES PLACE,WARING AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1020613,252469,BRONX,40.85956897,-73.86854389,"(40.85956896855719, -73.86854389289176)"
29617940,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10467,3307 HULL AVENUE,HULL AVENUE,EAST 209 STREET,EAST GUN HILL ROAD,,,BRONX,NA,N/A,07 BRONX,BRONX,1019009,258814,BRONX,40.8769905,-73.8743096,"(40.87699050304631, -73.87430960236604)"
29617951,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11230,1553 OCEAN AVENUE,OCEAN AVENUE,AVENUE J,AVENUE K,,,BROOKLYN,NA,N/A,14 BROOKLYN,BROOKLYN,996433,166731,BROOKLYN,40.6243062,-73.95611242,"(40.62430620003166, -73.95611242255522)"
29617963,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11229,2325 OCEAN AVENUE,OCEAN AVENUE,AVENUE R,AVENUE S,,,BROOKLYN,NA,N/A,15 BROOKLYN,BROOKLYN,997449,159702,BROOKLYN,40.6050116,-73.95246616,"(40.605011595090986, -73.95246616356391)"
29617970,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226,2106 REGENT PLACE,REGENT PLACE,EAST 21 STREET,FLATBUSH AVENUE,,,BROOKLYN,NA,N/A,14 BROOKLYN,BROOKLYN,995661,174719,BROOKLYN,40.64623259,-73.95887994,"(40.646232587049774, -73.95887993774369)"
29617975,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10468,2715 WEBB AVENUE,WEBB AVENUE,EAMES PLACE,WEST 195 STREET,,,BRONX,NA,N/A,08 BRONX,BRONX,1011346,256129,BRONX,40.86964786,-73.90203025,"(40.86964785989598, -73.90203025141037)"
29617188,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11213,575 HERKIMER STREET,HERKIMER STREET,HATTIE JONES COURT,JEWEL MC COY LANE,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,1002550,186588,BROOKLYN,40.6787988,-73.9340229,"(40.67879880309846, -73.93402290349258)"
29617193,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10468,2440 WALTON AVENUE,WALTON AVENUE,EAST 184 STREET,EAST FORDHAM ROAD,,,BRONX,NA,N/A,05 BRONX,BRONX,1011723,253273,BRONX,40.86180785,-73.90067886,"(40.86180784636666, -73.90067885954467)"
29617196,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11233,928 HANCOCK STREET,HANCOCK STREET,HOWARD AVENUE,SARATOGA AVENUE,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,1006948,189284,BROOKLYN,40.68618852,-73.9181577,"(40.686188521515824, -73.91815769550077)"
